 0.041394 -1.229337 -16.742904			0	0
		
 1.055051 -1.534322 -16.746032			0	0
		
 2.056111 -1.835570 -16.748694			0	0
			
 3.048771 -2.134327 -16.751046			0	0
			
 4.021118 -2.427039 -16.753280			0	0
			
 4.994075 -2.719950 -16.755501			0	0
			
 5.992834 -3.020692 -16.757722			0	0
			
 6.982861 -3.318824 -16.759751			0	0
		
 7.952512 -3.610864 -16.761333			0	0

 8.930065 -3.905308 -16.762912			0	0

 9.919473 -4.203357 -16.764486			0	0
	
 10.916907 -4.503851 -16.766064			0	0

 11.922369 -4.806791 -16.767647			0	0

 12.904708 -5.102794 -16.768879			0	0
		
 13.871632 -5.394171 -16.769879			0	0

 14.843487 -5.687063 -16.771176			0	0
		
 15.818629 -5.980964 -16.772671			0	0

 16.796591 -6.275742 -16.773873			0	0

 17.776434 -6.571104 -16.774880			0	0
	
 18.756988 -6.866706 -16.775883			0	0

 19.738016 -7.162468 -16.776882			0	0
		
 20.717644 -7.457833 -16.778179			0	0
	
 21.696339 -7.752933 -16.779675			0	0

 22.671525 -8.046999 -16.780872			0	0

 23.644371 -8.340375 -16.781872			0	0
	
 24.611598 -8.632080 -16.782871			0	0

 25.575078 -8.922671 -16.783871			0	0
 26.560847 -9.220009 -16.784902			0	0
 27.561475 -9.521844 -16.785954			0	0
 28.550020 -9.820062 -16.787006			0	0
 29.533385 -10.116731 -16.788058			0	0
 30.499979 -10.408371 -16.789116			0	0
 31.462380 -10.698755 -16.790177			0	0
 32.449468 -10.996625 -16.791778			0	0
 33.436304 -11.294428 -16.793384			0	0
 34.396190 -11.584137 -16.794495			0	0
 35.362262 -11.875727 -16.795803			0	0
 36.342768 -12.171707 -16.797571			0	0
 37.334556 -12.471122 -16.799400			0	0
 38.333864 -12.772828 -16.801269			0	0
 39.349792 -13.079610 -16.803273			0	0
 40.338374 -13.378164 -16.805277			0	0
 41.299612 -13.668490 -16.807281			0	0
 42.290006 -13.967707 -16.810612			0	0
 43.283282 -14.267818 -16.814153			0	0
 44.288089 -14.571508 -16.818530			0	0
 45.296871 -14.876491 -16.824133			0	0
